iter	RMSE
11772	92.71013387
11773	92.70407317
11774	92.69464741
11775	92.68921733
11776	92.68690737
11777	92.68224317
11778	92.67867085
11779	92.67306845
11780	92.66696231
11781	92.66347732
11782	92.65948209
11783	92.65488497
11784	92.65005544
11785	92.64372188
11786	92.63942241
11787	92.63209455
11788	92.62605716
11789	92.62253917
11790	92.62022392
11791	92.61804946
11792	92.61494285
11793	92.61114663
11794	92.60637206
11795	92.60214055
11796	92.59549533
11797	92.59109698
11798	92.58815909
11799	92.58449961
11800	92.57952081
11801	92.57546928
11802	92.5675565
11803	92.56568023
11804	92.55827195
11805	92.55384269
11806	92.54951291
11807	92.5465537
11808	92.54428693
11809	92.54236176
11810	92.54063074
11811	92.53056009
11812	92.52724751
11813	92.52430997
11814	92.51948093
11815	92.51671619
11816	92.51440347
11817	92.50777001
11818	92.50355551
11819	92.5000887
11820	92.49534903
11821	92.48891884
11822	92.48349501
11823	92.47603965
11824	92.47398658
11825	92.46813785
11826	92.4612477
11827	92.4549852
11828	92.45347443
11829	92.45116107
11830	92.44630315
11831	92.44364726
11832	92.43772253
11833	92.4342709
11834	92.42977456
11835	92.4229819
11836	92.41946717
11837	92.41358452
11838	92.41040913
11839	92.40270931
11840	92.39893545
11841	92.39253381
11842	92.38329526
11843	92.3798492
11844	92.37539374
11845	92.36884525
11846	92.3666224
11847	92.36313152
11848	92.35874236
11849	92.35555317
11850	92.35235133
11851	92.34910781
11852	92.34434532
11853	92.33930917
11854	92.33698043
11855	92.33384095
11856	92.32481157
11857	92.3217927
11858	92.31991418
11859	92.31576016
11860	92.31300623
11861	92.31115207
11862	92.3045632
11863	92.29805911
11864	92.29297022
11865	92.28566226
11866	92.2820872
11867	92.27907797
11868	92.27082451
11869	92.26595857
11870	92.26220316
11871	92.25866932
11872	92.2539716
11873	92.24872807
11874	92.24418101
11875	92.23691383
11876	92.23034175
11877	92.22194382
11878	92.2187857
11879	92.21338217
11880	92.20898901
11881	92.20414949
11882	92.19952107
11883	92.19365397
11884	92.19029534
11885	92.18625458
11886	92.18200011
11887	92.17831947
11888	92.17553665
11889	92.17244574
11890	92.17046526
11891	92.16437779
11892	92.15954554
11893	92.15412387
11894	92.15026733
11895	92.14753284
11896	92.14492229
11897	92.138295
11898	92.13417677
11899	92.13061782
11900	92.12712735
11901	92.12088678
11902	92.11820124
11903	92.11469278
11904	92.10889018
11905	92.10383673
11906	92.10053115
11907	92.09296634
11908	92.0892374
11909	92.08439655
11910	92.07891161
11911	92.07526471
11912	92.06900321
11913	92.06410869
11914	92.06104822
11915	92.05725359
11916	92.05335421
11917	92.05023318
11918	92.04674798
11919	92.04439936
11920	92.04222714
11921	92.03901445
11922	92.03618002
11923	92.03195218
11924	92.02368493
11925	92.02151173
11926	92.01428439
11927	92.00957336
11928	92.00789938
11929	92.00537171
11930	91.99842435
11931	91.99444857
11932	91.99175408
11933	91.98832501
11934	91.98242587
11935	91.97603818
11936	91.97112339
11937	91.96840863
11938	91.96654187
11939	91.96369845
11940	91.95939
11941	91.95420427
11942	91.94878228
11943	91.94397064
11944	91.93664949
11945	91.93205169
11946	91.9279437
11947	91.92241612
11948	91.92034865
11949	91.9163429
11950	91.91100683
11951	91.90498494
11952	91.8992381
11953	91.89542128
11954	91.89118946
11955	91.88699273
11956	91.88360857
11957	91.881943
11958	91.87814913
11959	91.87452501
11960	91.86858791
11961	91.86427224
11962	91.8575473
11963	91.85230646
11964	91.84863257
11965	91.84536009
11966	91.84130797
11967	91.83659907
11968	91.83116555
11969	91.82585514
11970	91.82211569
11971	91.81781543
11972	91.81414768
11973	91.80863939
11974	91.80252469
11975	91.80054571
11976	91.79448238
11977	91.79058205
11978	91.78616354
11979	91.7805275
11980	91.77811327
11981	91.77428576
11982	91.77174696
11983	91.76846014
11984	91.76445259
11985	91.75961044
11986	91.75607454
11987	91.75178577
11988	91.74954806
11989	91.74453513
11990	91.74239295
11991	91.73911808
11992	91.73128118
11993	91.72320129
11994	91.71837703
11995	91.7131729
11996	91.7079129
11997	91.70526631
11998	91.69797373
11999	91.69230318
12000	91.68370547
12001	91.67738273
12002	91.67352087
12003	91.66821266
12004	91.66442035
12005	91.65913791
12006	91.64905742
12007	91.64378426
12008	91.63656549
12009	91.63398504
12010	91.62855956
12011	91.6241275
12012	91.6191577
12013	91.61277111
12014	91.60894817
12015	91.60617073
12016	91.60158132
12017	91.59400756
12018	91.59160419
12019	91.58826121
12020	91.58111647
12021	91.57826841
12022	91.57481899
12023	91.56809076
12024	91.56473417
12025	91.55726052
12026	91.55301899
12027	91.54358446
12028	91.54051969
12029	91.53347691
12030	91.52884622
12031	91.52343875
12032	91.51830437
12033	91.51095853
12034	91.5069325
12035	91.50268167
12036	91.5006884
12037	91.49845163
12038	91.49511251
12039	91.48747347
12040	91.48469308
12041	91.481601
12042	91.47567098
12043	91.47167191
12044	91.46876542
12045	91.46568262
12046	91.46142068
12047	91.45735509
12048	91.45533427
12049	91.44950761
12050	91.44574884
12051	91.44347909
12052	91.44165358
12053	91.43563617
12054	91.43254541
12055	91.42846375
12056	91.42440839
12057	91.42082741
12058	91.41824425
12059	91.41558869
12060	91.40889652
12061	91.40530233
12062	91.40178981
12063	91.39808145
12064	91.38946536
12065	91.38477552
12066	91.37849822
12067	91.37622822
12068	91.37330345
12069	91.36849496
12070	91.36581943
12071	91.36265361
12072	91.3585745
12073	91.35242923
12074	91.3465178
12075	91.34232485
12076	91.33911983
12077	91.33259552
12078	91.32553807
12079	91.31859864
12080	91.3148698
12081	91.30884303
12082	91.30287486
12083	91.29650755
12084	91.29386901
12085	91.29027637
12086	91.28214395
12087	91.2781813
12088	91.27615168
12089	91.27314679
12090	91.26755795
12091	91.26422749
12092	91.26200785
12093	91.25328883
12094	91.24779926
12095	91.24421986
12096	91.23989336
12097	91.23491284
12098	91.23278605
12099	91.2303258
12100	91.22606483
12101	91.2201844
12102	91.21499946
12103	91.20996151
12104	91.20530025
12105	91.20233656
12106	91.19845437
12107	91.19557188
12108	91.19346643
12109	91.1918427
12110	91.18950627
12111	91.18200978
12112	91.1791998
12113	91.17530855
12114	91.17185919
12115	91.16931998
12116	91.16734969
12117	91.16178096
12118	91.15719887
12119	91.15409185
12120	91.15166066
12121	91.14682879
12122	91.14348569
12123	91.13989937
12124	91.13678464
12125	91.13213724
12126	91.12872954
12127	91.12438769
12128	91.12121612
12129	91.11791797
12130	91.11457334
12131	91.10947146
12132	91.10594138
12133	91.10306553
12134	91.09806064
12135	91.0933096
12136	91.08820368
12137	91.08189187
12138	91.07739872
12139	91.07326953
12140	91.07110709
12141	91.06672608
12142	91.06154798
12143	91.05842172
12144	91.05581041
12145	91.05189448
12146	91.04778353
12147	91.04560395
12148	91.04102655
12149	91.0357501
12150	91.03112573
12151	91.0261271
12152	91.02136729
12153	91.01816367
12154	91.00874573
12155	91.00530587
12156	90.99927657
12157	90.99635591
12158	90.99075485
12159	90.98753589
12160	90.981809
12161	90.98018822
12162	90.97693165
12163	90.97323873
12164	90.97011022
12165	90.96844851
12166	90.96502352
12167	90.9562512
12168	90.95143694
12169	90.94718041
12170	90.94154686
12171	90.93818464
12172	90.93575099
12173	90.92974902
12174	90.92584213
12175	90.92316729
12176	90.9155314
12177	90.91320911
12178	90.90671794
12179	90.90380079
12180	90.89621315
12181	90.89342336
12182	90.89214443
12183	90.88806507
12184	90.88332749
12185	90.8774739
12186	90.87144568
12187	90.86654482
12188	90.86047491
12189	90.85658923
12190	90.85300009
12191	90.84704041
12192	90.84148232
12193	90.8354141
12194	90.83116849
12195	90.82796103
12196	90.82433468
12197	90.82129352
12198	90.81709389
12199	90.81191038
12200	90.80801952
12201	90.80293587
12202	90.79633301
12203	90.79203095
12204	90.78817715
12205	90.78252014
12206	90.77918536
12207	90.77651317
12208	90.77036934
12209	90.76627235
12210	90.76268996
12211	90.75567809
12212	90.75121902
12213	90.74476096
12214	90.73981316
12215	90.73585593
12216	90.73113743
12217	90.72451112
12218	90.72155196
12219	90.71933939
12220	90.71257908
12221	90.7069793
12222	90.69558792
12223	90.6907996
12224	90.68517587
12225	90.68248025
12226	90.67858344
12227	90.67535804
12228	90.67282438
12229	90.6704054
12230	90.66657216
12231	90.66177513
12232	90.65693246
12233	90.64992597
12234	90.64644743
12235	90.64335813
12236	90.64040557
12237	90.63341241
12238	90.62592663
12239	90.62321341
12240	90.62022046
12241	90.61198168
12242	90.60573963
12243	90.5972941
12244	90.58957733
12245	90.58649547
12246	90.58170531
12247	90.57377476
12248	90.56956761
12249	90.56250464
12250	90.55605138
12251	90.55210044
12252	90.54826179
12253	90.54259775
12254	90.53925487
12255	90.53148654
12256	90.52328601
12257	90.51587968
12258	90.51253038
12259	90.51026959
12260	90.50470086
12261	90.4995192
12262	90.49716292
12263	90.49039633
12264	90.48678989
12265	90.48348077
12266	90.47557833
12267	90.47063123
12268	90.46475535
12269	90.45473811
12270	90.45213975
12271	90.44844722
12272	90.44545516
12273	90.44210268
12274	90.43813104
12275	90.43300264
12276	90.4285533
12277	90.42414843
12278	90.41896847
12279	90.41523828
12280	90.40805278
12281	90.40489618
12282	90.40128562
12283	90.39889008
12284	90.39587601
12285	90.39262852
12286	90.3879571
12287	90.38202904
12288	90.37777719
12289	90.37273346
12290	90.3666137
12291	90.36094659
12292	90.35658624
12293	90.35352532
12294	90.34812283
12295	90.34251713
12296	90.33795844
12297	90.33258433
12298	90.329155
12299	90.32572778
12300	90.31789782
12301	90.31156437
12302	90.3051273
12303	90.30279417
12304	90.295275
12305	90.29131125
12306	90.28581298
12307	90.2830133
12308	90.28012973
12309	90.27658456
12310	90.27096651
12311	90.26850573
12312	90.26530125
12313	90.26029173
12314	90.25225712
12315	90.24789817
12316	90.24488007
12317	90.2408865
12318	90.23666662
12319	90.23437445
12320	90.23214481
12321	90.22992301
12322	90.22686982
12323	90.22377497
12324	90.22005273
12325	90.21646842
12326	90.2071287
12327	90.20386982
12328	90.19858282
12329	90.1938304
12330	90.18519442
12331	90.18241598
12332	90.17809642
12333	90.17139944
12334	90.16670079
12335	90.16275869
12336	90.15680856
12337	90.15301337
12338	90.14778943
12339	90.14477222
12340	90.14097731
12341	90.13750357
12342	90.1341572
12343	90.13227736
12344	90.12498961
12345	90.12061107
12346	90.11606107
12347	90.11168123
12348	90.10862465
12349	90.10209724
12350	90.09944187
12351	90.09141357
12352	90.08546039
12353	90.08087485
12354	90.07498276
12355	90.07011708
12356	90.06264603
12357	90.0595925
12358	90.0573167
12359	90.05268504
12360	90.047685
12361	90.0452649
12362	90.04359271
12363	90.03791834
12364	90.03295878
12365	90.02898858
12366	90.02129389
12367	90.01880127
12368	90.01342525
12369	90.01001896
12370	90.00570153
12371	90.00188093
12372	89.99861358
12373	89.99541294
12374	89.98836129
12375	89.98503412
12376	89.97918463
12377	89.97510974
12378	89.97143899
12379	89.96543687
12380	89.96198392
12381	89.95954912
12382	89.95530474
12383	89.94954143
12384	89.94192599
12385	89.93911587
12386	89.93651286
12387	89.93183305
12388	89.92619524
12389	89.92263886
12390	89.91867325
12391	89.91580742
12392	89.9130358
12393	89.90546567
12394	89.90053748
12395	89.89643318
12396	89.89063973
12397	89.88702009
12398	89.88449124
12399	89.87970135
12400	89.87566237
12401	89.87303651
12402	89.86794799
12403	89.8658244
12404	89.86252771
12405	89.85787305
12406	89.85166559
12407	89.8488777
12408	89.84262173
12409	89.84065258
12410	89.83506944
12411	89.83078144
12412	89.82735293
12413	89.82400335
12414	89.82014295
12415	89.81694197
12416	89.81472285
12417	89.80972755
12418	89.80463442
12419	89.79916869
12420	89.79693194
12421	89.78775998
12422	89.78282595
12423	89.77722818
12424	89.76717141
12425	89.76191917
12426	89.75977672
12427	89.75718907
12428	89.75438012
12429	89.75094872
12430	89.74726344
12431	89.74200487
12432	89.73637533
12433	89.73092223
12434	89.72477572
12435	89.71998006
12436	89.71426237
12437	89.70954876
12438	89.7052177
12439	89.69902085
12440	89.69599367
12441	89.6926257
12442	89.69000021
12443	89.68555176
12444	89.67988629
12445	89.67763873
12446	89.67375362
12447	89.66745725
12448	89.664805
12449	89.66129659
12450	89.65876098
12451	89.65569445
12452	89.65375198
12453	89.6480695
12454	89.64443064
12455	89.63729202
12456	89.63342087
12457	89.63066164
12458	89.62776988
12459	89.62488356
12460	89.62264351
12461	89.62013595
12462	89.61418488
12463	89.60665091
12464	89.60303681
12465	89.59645133
12466	89.5918157
12467	89.59006944
12468	89.58716411
12469	89.58454845
12470	89.58162925
12471	89.57879586
12472	89.57577856
12473	89.57247139
12474	89.56887832
12475	89.56408096
12476	89.55928483
12477	89.55545431
12478	89.5515497
12479	89.54761951
12480	89.54582955
12481	89.54252701
12482	89.53484972
12483	89.53144683
12484	89.52878001
12485	89.52419787
12486	89.51860027
12487	89.51160963
12488	89.50907834
12489	89.502615
12490	89.49885913
12491	89.49585032
12492	89.49231726
12493	89.48712453
12494	89.48499398
12495	89.4796588
12496	89.47580133
12497	89.47189276
12498	89.46773772
12499	89.46292153
12500	89.45951942
12501	89.45550782
12502	89.45339507
12503	89.44965787
12504	89.44499129
12505	89.44226656
12506	89.43616215
12507	89.43220912
12508	89.42657177
12509	89.41853111
12510	89.41109079
12511	89.40783718
12512	89.403971
12513	89.39956651
12514	89.39752598
12515	89.39379252
12516	89.38817234
12517	89.38449256
12518	89.38136607
12519	89.37869062
12520	89.3753695
12521	89.36901723
12522	89.36686712
12523	89.36434808
12524	89.36205374
12525	89.35898169
12526	89.35493352
12527	89.35318585
12528	89.34809812
12529	89.34409142
12530	89.34079323
12531	89.33777202
12532	89.3340869
12533	89.33074239
12534	89.32785432
12535	89.31985929
12536	89.31399281
12537	89.31082554
12538	89.30890784
12539	89.30082034
12540	89.29270951
12541	89.28746397
12542	89.28214483
12543	89.27851936
12544	89.27672887
12545	89.27039352
12546	89.26539994
12547	89.26301153
12548	89.25182494
12549	89.24953522
12550	89.2448429
12551	89.23849217
12552	89.23541592
12553	89.23027338
12554	89.22671678
12555	89.22205103
12556	89.2179981
12557	89.21360683
12558	89.20993222
12559	89.20603697
12560	89.20175506
12561	89.1992215
12562	89.19423605
12563	89.18871695
12564	89.18462476
12565	89.1814324
12566	89.17504578
12567	89.1686166
12568	89.16553581
12569	89.16178401
12570	89.15813968
12571	89.15006535
12572	89.14673705
12573	89.14224551
12574	89.13862909
12575	89.13432087
12576	89.13046909
12577	89.12545761
12578	89.11802968
12579	89.11393758
12580	89.10783074
12581	89.10439004
12582	89.09961397
12583	89.09462773
12584	89.09110435
12585	89.08610123
12586	89.08226832
12587	89.07527267
12588	89.06865659
12589	89.06440798
12590	89.0576049
12591	89.05201042
12592	89.04830426
12593	89.04436985
12594	89.04159142
12595	89.03847708
12596	89.03619194
12597	89.03417923
12598	89.0300685
12599	89.02673711
12600	89.02219816
12601	89.01830564
12602	89.01521618
12603	89.01247728
12604	89.00836153
12605	89.00647926
12606	89.00325225
12607	88.99782999
12608	88.99455314
12609	88.99057188
12610	88.98479201
12611	88.98131848
12612	88.97876711
12613	88.97613918
12614	88.96995921
12615	88.96675433
12616	88.96508728
12617	88.96134096
12618	88.95730925
12619	88.95505391
12620	88.94850362
12621	88.94604895
12622	88.94151366
12623	88.93509752
12624	88.93133221
12625	88.92951364
12626	88.92471266
12627	88.92190675
12628	88.91404101
12629	88.910077
12630	88.90688092
12631	88.90347594
12632	88.8942475
12633	88.88964495
12634	88.88529215
12635	88.88152823
12636	88.87916792
12637	88.87413471
12638	88.86923764
12639	88.86517118
12640	88.8619921
12641	88.85929447
12642	88.85477488
12643	88.84889291
12644	88.84701568
12645	88.84302921
12646	88.83883639
12647	88.83431725
12648	88.83166282
12649	88.82928337
12650	88.82405944
12651	88.81859734
12652	88.81619952
12653	88.81275901
12654	88.80896433
12655	88.8042802
12656	88.79712628
12657	88.79175653
12658	88.78613631
12659	88.78298114
12660	88.77744357
12661	88.77277575
12662	88.76766499
12663	88.76461822
12664	88.76160931
12665	88.75872756
12666	88.75132889
12667	88.74484187
12668	88.73487328
12669	88.72592556
12670	88.72269444
12671	88.71898185
12672	88.71281346
12673	88.7102253
12674	88.70287736
12675	88.69778917
12676	88.69440088
12677	88.68971337
12678	88.68137863
12679	88.67777086
12680	88.67561202
12681	88.67229172
12682	88.66489604
12683	88.66123727
12684	88.65657049
12685	88.65278731
12686	88.64833121
12687	88.64475105
12688	88.64220344
12689	88.63596608
12690	88.63292389
12691	88.6263489
12692	88.62326637
12693	88.61981995
12694	88.61693789
12695	88.61388925
12696	88.61014575
12697	88.60495615
12698	88.60158701
12699	88.5984553
12700	88.59574452
12701	88.589784
12702	88.58637259
12703	88.58366071
12704	88.58034776
12705	88.57659406
12706	88.5726166
12707	88.5657161
12708	88.56213822
12709	88.55532793
12710	88.54966531
12711	88.54568694
12712	88.54333616
12713	88.53865591
12714	88.53253974
12715	88.53024536
12716	88.52697559
12717	88.51652974
12718	88.50583299
12719	88.50205469
12720	88.49825715
12721	88.49603101
12722	88.48823315
12723	88.48407703
12724	88.47574148
12725	88.47301351
12726	88.46668986
12727	88.45913651
12728	88.45388356
12729	88.44645595
12730	88.4398986
12731	88.43588611
