iter	Passed	Remaining
26286	57981	162588
26287	57983	162585
26288	57985	162584
26289	57987	162580
26290	57989	162577
26291	57991	162574
26292	57992	162570
26293	57994	162567
26294	57995	162563
26295	57997	162559
26296	58000	162557
26297	58001	162554
26298	58003	162550
26299	58005	162546
26300	58006	162542
26301	58008	162539
26302	58010	162535
26303	58011	162531
26304	58013	162528
26305	58015	162525
26306	58017	162522
26307	58019	162518
26308	58020	162515
26309	58022	162511
26310	58024	162508
26311	58025	162504
26312	58027	162501
26313	58029	162498
26314	58032	162496
26315	58033	162492
26316	58035	162489
26317	58037	162485
26318	58038	162481
26319	58040	162479
26320	58043	162477
26321	58045	162475
26322	58049	162478
26323	58053	162481
26324	58056	162481
26325	58058	162478
26326	58060	162474
26327	58062	162473
26328	58064	162470
26329	58066	162466
26330	58067	162462
26331	58071	162463
26332	58073	162461
26333	58075	162458
26334	58077	162456
26335	58079	162453
26336	58081	162450
26337	58084	162449
26338	58086	162446
26339	58087	162443
26340	58090	162440
26341	58092	162438
26342	58095	162438
26343	58097	162435
26344	58099	162432
26345	58100	162429
26346	58102	162426
26347	58104	162422
26348	58106	162419
26349	58108	162415
26350	58110	162414
26351	58112	162412
26352	58114	162409
26353	58116	162406
26354	58118	162403
26355	58120	162400
26356	58122	162396
26357	58124	162393
26358	58126	162392
26359	58128	162389
26360	58130	162386
26361	58132	162384
26362	58134	162381
26363	58136	162377
26364	58138	162375
26365	58141	162375
26366	58143	162371
26367	58144	162368
26368	58146	162365
26369	58148	162362
26370	58150	162358
26371	58152	162357
26372	58155	162355
26373	58157	162352
26374	58158	162348
26375	58160	162345
26376	58162	162342
26377	58164	162338
26378	58167	162338
26379	58169	162335
26380	58171	162334
26381	58173	162331
26382	58176	162330
26383	58178	162328
26384	58181	162328
26385	58185	162329
26386	58188	162329
26387	58190	162327
26388	58192	162325
26389	58195	162324
26390	58197	162322
26391	58199	162320
26392	58202	162320
26393	58204	162317
26394	58206	162314
26395	58208	162311
26396	58210	162307
26397	58212	162305
26398	58214	162302
26399	58216	162299
26400	58218	162298
26401	58220	162295
26402	58223	162295
26403	58225	162292
26404	58227	162289
26405	58229	162287
26406	58232	162286
26407	58234	162284
26408	58237	162284
26409	58239	162281
26410	58241	162277
26411	58242	162273
26412	58244	162270
26413	58247	162268
26414	58251	162273
26415	58253	162271
26416	58256	162268
26417	58257	162265
26418	58260	162263
26419	58261	162259
26420	58264	162258
26421	58266	162257
26422	58268	162254
26423	58270	162250
26424	58272	162246
26425	58273	162243
26426	58275	162239
26427	58277	162237
26428	58280	162235
26429	58281	162232
26430	58283	162228
26431	58285	162225
26432	58287	162221
26433	58288	162218
26434	58290	162214
26435	58292	162212
26436	58294	162209
26437	58296	162206
26438	58298	162202
26439	58299	162199
26440	58301	162195
26441	58304	162193
26442	58306	162191
26443	58308	162188
26444	58310	162186
26445	58312	162183
26446	58314	162180
26447	58316	162177
26448	58317	162173
26449	58320	162171
26450	58322	162168
26451	58323	162165
26452	58326	162163
26453	58327	162160
26454	58329	162156
26455	58331	162152
26456	58333	162149
26457	58334	162146
26458	58336	162142
26459	58338	162139
26460	58340	162136
26461	58342	162133
26462	58344	162129
26463	58346	162127
26464	58348	162125
26465	58350	162123
26466	58352	162119
26467	58354	162116
26468	58356	162114
26469	58358	162111
26470	58360	162109
26471	58362	162106
26472	58364	162102
26473	58365	162098
26474	58367	162095
26475	58369	162092
26476	58371	162089
26477	58373	162086
26478	58375	162083
26479	58376	162079
26480	58378	162076
26481	58380	162071
26482	58381	162068
26483	58383	162064
26484	58385	162061
26485	58387	162059
26486	58389	162056
26487	58391	162052
26488	58393	162049
26489	58394	162045
26490	58396	162042
26491	58398	162039
26492	58400	162035
26493	58401	162032
26494	58403	162028
26495	58405	162025
26496	58407	162022
26497	58408	162018
26498	58410	162015
26499	58412	162011
26500	58414	162008
26501	58416	162005
26502	58418	162003
26503	58420	161999
26504	58422	161996
26505	58423	161993
26506	58425	161990
26507	58427	161986
26508	58428	161982
26509	58430	161979
26510	58435	161982
26511	58438	161983
26512	58441	161983
26513	58443	161981
26514	58445	161979
26515	58447	161975
26516	58449	161974
26517	58451	161971
26518	58453	161968
26519	58455	161966
26520	58457	161963
26521	58460	161962
26522	58462	161959
26523	58465	161958
26524	58467	161957
26525	58469	161954
26526	58471	161951
26527	58474	161950
26528	58476	161947
26529	58478	161945
26530	58480	161943
26531	58483	161941
26532	58484	161938
26533	58486	161935
26534	58488	161932
26535	58490	161929
26536	58492	161925
26537	58493	161921
26538	58495	161918
26539	58497	161915
26540	58499	161911
26541	58501	161908
26542	58503	161905
26543	58504	161901
26544	58506	161898
26545	58508	161894
26546	58509	161891
26547	58512	161889
26548	58513	161885
26549	58515	161882
26550	58517	161878
26551	58519	161875
26552	58520	161872
26553	58522	161868
26554	58524	161864
26555	58526	161862
26556	58528	161860
26557	58531	161858
26558	58533	161855
26559	58534	161852
26560	58536	161849
26561	58538	161845
26562	58540	161842
26563	58542	161840
26564	58544	161837
26565	58546	161835
26566	58548	161831
26567	58550	161828
26568	58551	161825
26569	58553	161821
26570	58555	161819
26571	58558	161818
26572	58560	161815
26573	58562	161812
26574	58564	161809
26575	58566	161806
26576	58568	161803
26577	58570	161800
26578	58571	161796
26579	58573	161794
26580	58575	161791
26581	58577	161787
26582	58579	161784
26583	58581	161781
26584	58583	161778
26585	58584	161775
26586	58586	161771
26587	58588	161768
26588	58590	161764
26589	58591	161760
26590	58593	161756
26591	58595	161753
26592	58597	161750
26593	58599	161747
26594	58600	161744
26595	58604	161745
26596	58606	161743
26597	58608	161740
26598	58610	161738
26599	58612	161734
26600	58613	161730
26601	58615	161726
26602	58617	161723
26603	58619	161721
26604	58621	161718
26605	58623	161714
26606	58625	161712
26607	58627	161709
26608	58629	161706
26609	58630	161702
26610	58632	161699
26611	58635	161699
26612	58638	161698
26613	58640	161697
26614	58642	161693
26615	58644	161690
26616	58646	161686
26617	58647	161684
26618	58650	161683
26619	58652	161680
26620	58654	161677
26621	58656	161674
26622	58658	161671
26623	58660	161668
26624	58662	161664
26625	58663	161661
26626	58666	161660
26627	58668	161656
26628	58669	161653
26629	58671	161650
26630	58673	161647
26631	58675	161644
26632	58677	161640
26633	58678	161636
26634	58681	161635
26635	58683	161633
26636	58685	161630
26637	58687	161626
26638	58688	161623
26639	58690	161620
26640	58692	161617
26641	58694	161613
26642	58696	161611
26643	58698	161609
26644	58700	161605
26645	58702	161602
26646	58704	161599
26647	58706	161596
26648	58708	161594
26649	58711	161593
26650	58713	161592
26651	58716	161590
26652	58718	161588
26653	58721	161587
26654	58723	161585
26655	58725	161583
26656	58727	161580
26657	58729	161578
26658	58732	161576
26659	58734	161573
26660	58735	161570
26661	58737	161567
26662	58739	161564
26663	58741	161561
26664	58743	161558
26665	58745	161554
26666	58747	161551
26667	58748	161548
26668	58750	161545
26669	58752	161541
26670	58754	161537
26671	58755	161534
26672	58758	161532
26673	58759	161528
26674	58761	161524
26675	58763	161521
26676	58765	161519
26677	58767	161516
26678	58769	161513
26679	58770	161509
26680	58772	161506
26681	58774	161502
26682	58776	161499
26683	58778	161497
26684	58780	161494
26685	58782	161491
26686	58784	161488
26687	58786	161485
26688	58788	161482
26689	58789	161479
26690	58791	161476
26691	58793	161473
26692	58795	161469
26693	58797	161466
26694	58798	161462
26695	58800	161458
26696	58802	161455
26697	58804	161453
26698	58806	161451
26699	58808	161448
26700	58810	161445
26701	58812	161442
26702	58814	161439
26703	58816	161436
26704	58817	161432
26705	58820	161431
26706	58822	161428
26707	58823	161424
26708	58825	161421
26709	58828	161420
26710	58830	161416
26711	58832	161414
26712	58835	161416
26713	58838	161413
26714	58839	161410
26715	58841	161406
26716	58843	161403
26717	58845	161400
26718	58846	161396
26719	58848	161392
26720	58850	161390
26721	58852	161386
26722	58854	161383
26723	58855	161379
26724	58857	161376
26725	58859	161373
26726	58861	161369
26727	58863	161367
26728	58865	161364
26729	58866	161361
26730	58868	161357
26731	58870	161353
26732	58871	161350
26733	58873	161346
26734	58875	161343
26735	58877	161340
26736	58879	161336
26737	58881	161334
26738	58883	161331
26739	58884	161327
26740	58886	161324
26741	58888	161320
26742	58890	161318
26743	58891	161314
26744	58893	161310
26745	58895	161307
26746	58897	161304
26747	58898	161300
26748	58900	161296
26749	58902	161293
26750	58904	161290
26751	58907	161289
26752	58908	161286
26753	58911	161284
26754	58913	161281
26755	58914	161278
26756	58916	161274
26757	58918	161272
26758	58920	161268
26759	58922	161265
26760	58924	161262
26761	58925	161259
26762	58927	161256
26763	58929	161252
26764	58932	161252
26765	58934	161249
26766	58936	161246
26767	58938	161243
26768	58939	161240
26769	58943	161240
26770	58945	161238
26771	58947	161235
26772	58948	161231
26773	58950	161228
26774	58952	161225
26775	58954	161222
26776	58956	161219
26777	58958	161217
26778	58960	161214
26779	58962	161211
26780	58964	161209
26781	58966	161206
26782	58968	161203
26783	58971	161201
26784	58973	161201
26785	58976	161199
26786	58978	161196
26787	58980	161193
26788	58982	161190
26789	58984	161188
26790	58986	161185
26791	58988	161183
26792	58990	161180
26793	58992	161177
26794	58994	161174
26795	58995	161170
26796	58997	161166
26797	58999	161163
26798	59000	161160
26799	59002	161157
26800	59004	161153
26801	59006	161150
26802	59007	161146
26803	59009	161142
26804	59011	161138
26805	59014	161140
26806	59017	161138
26807	59018	161135
26808	59020	161131
26809	59022	161127
26810	59023	161124
26811	59025	161120
26812	59027	161118
26813	59029	161115
26814	59031	161112
26815	59034	161110
26816	59035	161107
26817	59037	161104
26818	59039	161100
26819	59041	161098
26820	59043	161095
26821	59045	161091
26822	59046	161088
26823	59049	161086
26824	59050	161082
26825	59052	161080
26826	59054	161077
26827	59056	161073
26828	59058	161069
26829	59059	161065
26830	59061	161061
26831	59062	161058
26832	59065	161056
26833	59067	161053
26834	59069	161050
26835	59070	161047
26836	59072	161043
26837	59074	161039
26838	59075	161036
26839	59077	161032
26840	59079	161029
26841	59081	161026
26842	59083	161023
26843	59084	161019
26844	59086	161016
26845	59088	161012
26846	59089	161009
26847	59091	161005
26848	59093	161001
26849	59095	160998
26850	59096	160994
26851	59098	160992
26852	59100	160988
26853	59102	160984
26854	59103	160981
26855	59105	160977
26856	59107	160974
26857	59109	160971
26858	59111	160970
26859	59113	160967
26860	59116	160965
26861	59117	160961
26862	59119	160958
26863	59121	160956
26864	59123	160953
26865	59126	160951
26866	59127	160948
26867	59129	160944
26868	59131	160940
26869	59133	160937
26870	59135	160935
26871	59136	160931
26872	59138	160929
26873	59141	160926
26874	59142	160923
26875	59144	160920
26876	59146	160916
26877	59147	160912
26878	59149	160909
26879	59151	160905
26880	59153	160904
26881	59155	160900
26882	59158	160899
26883	59160	160896
26884	59163	160897
26885	59166	160898
26886	59169	160896
26887	59170	160892
26888	59172	160889
26889	59174	160886
26890	59176	160882
26891	59177	160879
26892	59180	160877
26893	59183	160877
26894	59185	160874
26895	59187	160872
26896	59189	160870
26897	59191	160868
26898	59194	160866
26899	59196	160865
26900	59198	160863
26901	59201	160861
26902	59204	160862
26903	59207	160861
26904	59210	160861
26905	59213	160860
26906	59215	160860
26907	59219	160861
26908	59221	160859
26909	59224	160858
26910	59226	160855
26911	59228	160853
26912	59230	160851
26913	59232	160849
26914	59236	160849
26915	59239	160849
26916	59241	160847
26917	59243	160844
26918	59244	160841
26919	59246	160838
26920	59248	160835
26921	59251	160835
26922	59254	160833
26923	59256	160830
26924	59258	160828
26925	59260	160824
26926	59261	160821
26927	59264	160819
26928	59267	160821
26929	59270	160819
26930	59272	160817
26931	59274	160815
26932	59277	160813
26933	59279	160813
26934	59282	160812
26935	59284	160810
26936	59287	160808
26937	59289	160805
26938	59290	160802
26939	59294	160803
26940	59298	160805
26941	59300	160804
26942	59303	160802
26943	59305	160800
26944	59307	160798
26945	59310	160797
26946	59313	160799
26947	59316	160796
26948	59318	160794
26949	59320	160791
26950	59322	160789
26951	59324	160786
26952	59326	160783
26953	59328	160781
26954	59330	160778
26955	59332	160775
26956	59334	160773
26957	59336	160770
26958	59338	160767
26959	59340	160764
26960	59342	160761
26961	59344	160759
26962	59346	160757
26963	59350	160759
26964	59353	160758
26965	59355	160756
26966	59357	160753
26967	59363	160762
26968	59365	160759
26969	59367	160757
26970	59369	160754
26971	59371	160751
26972	59373	160748
26973	59376	160748
26974	59378	160746
26975	59381	160746
26976	59384	160746
26977	59387	160744
26978	59388	160740
26979	59391	160739
26980	59393	160736
26981	59394	160732
26982	59396	160729
26983	59398	160725
26984	59399	160721
26985	59401	160717
26986	59437	160808
26987	59440	160807
26988	59442	160805
26989	59445	160803
26990	59446	160800
26991	59448	160797
26992	59451	160795
26993	59453	160794
26994	59456	160792
26995	59457	160789
26996	59459	160786
26997	59461	160783
26998	59463	160780
26999	59466	160780
27000	59471	160784
27001	59477	160792
27002	59486	160809
27003	59489	160809
27004	59492	160808
27005	59494	160806
27006	59496	160804
27007	59498	160801
27008	59500	160799
27009	59502	160795
27010	59504	160791
27011	59505	160788
27012	59507	160784
27013	59509	160783
27014	59511	160780
27015	59513	160777
27016	59515	160774
27017	59517	160771
27018	59519	160768
27019	59521	160764
27020	59524	160764
27021	59526	160762
27022	59528	160760
27023	59530	160757
27024	59533	160757
27025	59536	160756
27026	59539	160755
27027	59541	160752
27028	59542	160749
27029	59544	160747
27030	59547	160745
27031	59549	160743
27032	59552	160743
27033	59554	160740
27034	59556	160738
27035	59559	160736
27036	59561	160733
27037	59563	160732
27038	59566	160731
27039	59569	160730
27040	59571	160729
27041	59573	160727
27042	59576	160725
27043	59579	160726
27044	59581	160724
27045	59583	160721
27046	59585	160717
27047	59587	160714
27048	59588	160710
27049	59590	160707
27050	59592	160704
27051	59595	160703
27052	59597	160700
27053	59599	160697
27054	59600	160694
27055	59602	160691
27056	59604	160688
27057	59606	160685
27058	59609	160683
27059	59611	160681
27060	59613	160678
27061	59615	160677
27062	59618	160675
27063	59619	160672
27064	59621	160669
27065	59623	160665
27066	59625	160663
27067	59627	160660
27068	59629	160657
27069	59631	160654
27070	59633	160650
27071	59635	160649
27072	59637	160646
27073	59639	160643
27074	59641	160640
27075	59643	160637
27076	59644	160634
27077	59646	160630
27078	59648	160628
27079	59651	160626
27080	59653	160623
27081	59655	160621
27082	59657	160618
27083	59659	160615
27084	59660	160611
27085	59662	160608
27086	59664	160604
27087	59666	160601
27088	59667	160598
27089	59669	160595
27090	59672	160593
27091	59673	160589
27092	59675	160585
27093	59677	160582
27094	59678	160578
27095	59680	160575
27096	59682	160572
27097	59684	160568
27098	59686	160566
27099	59688	160563
27100	59690	160561
